id,shop_domain,application_id,autocomplete_enabled,user_created_at_least_one_qr,nbr_merchandised_queries,nbrs_pinned_items,showing_logo,has_changed_sort_orders,analytics_enabled,use_metafields,nb_metafields,show_products,instant_search_enabled,instant_search_enabled_on_collection,only_using_faceting_on_collection,use_merchandising_for_collection,index_prefix,indexing_paused,install_channel,export_date,nb_admin_user
5744d0b1-c890-4346-ad46-7326bc72c165,bad-movement-painting.myshopify.com,XRN0YH7UR9,True,False,0,[0],True,False,False,True,5,False,False,False,True,False,shopify_despite_spring_trouble_,False,marketplace,2019-04-08,17
55e5d296-0bb2-4e0a-999a-17bb0555a656,situation-five-language.myshopify.com,5ZFW5BQ56O,True,False,0,[0],True,True,False,False,19,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,9
e41d374c-7a41-4bd9-83e8-cc16f7d5fd58,wait-church-everybody.myshopify.com,,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,shopify_tree_,False,marketplace,2019-04-08,10
1ac53f9f-f3ba-4f6a-ad51-992e2e47884f,federal-left-who.myshopify.com,7MRGAAUYUX,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_vote_house_responsibility_,False,marketplace,2019-04-08,11
0747c1d0-fe2a-4836-ae90-63f7426d60af,memory-save-open.myshopify.com,LCBXZQLKUD,True,False,0,[0],True,True,False,False,13,False,False,False,False,False,shopify_something_,False,marketplace,2019-04-08,17
9b24f084-3d7a-458c-a96c-115279324e63,imagine-identify-theory.myshopify.com,8987KCUCTK,True,True,2,"[3, 6]",False,True,False,False,9,True,True,False,True,False,shopify_,False,marketplace,2019-04-08,16
b73d0aa0-3a2c-4c84-8bea-90d974618409,sister-decision-work.myshopify.com,,True,False,0,[0],False,False,False,False,18,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,9
7e5dcfbb-9beb-42f6-9944-92f263f21320,hard-almost-unit.myshopify.com,LWHEY8B5SX,True,False,0,[0],True,True,False,False,5,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,7
f97293f7-1fce-4b31-a99c-77b8229d679c,already-start-decide.myshopify.com,VBUNWY5YD5,True,False,0,[0],False,False,False,False,13,True,True,False,False,False,shopify_rest_,False,marketplace,2019-04-08,10
43d8b1e3-96f0-4768-a044-1b996b6c6325,world-south-maintain.myshopify.com,YS8Q49EIJX,True,False,0,[0],True,True,False,True,N/A,True,False,False,False,False,shopify_,False,marketplace,2019-04-08,9
db47e0f7-a285-4901-aff2-114f541023ce,skill-operation-part.myshopify.com,1F5NGL5LO3,True,False,0,[0],True,True,False,False,7,True,False,False,False,False,shopify_,False,marketplace,2019-04-08,20
2f129a97-b331-4208-b76a-eff9a13805ae,born-under-eye.myshopify.com,DICNO6EYUC,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,15
8c737f2e-c4c6-4bbb-9c50-1e155eacc036,difficult-page-general.myshopify.com,XZBN4C9YQC,True,False,0,[0],False,True,False,False,N/A,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,7
f8e46cd2-e878-44d1-826f-6844d13eb862,score-push-republican.myshopify.com,84HA9WODQL,True,False,0,[0],True,False,False,False,N/A,True,False,False,False,False,shopify_among_,False,marketplace,2019-04-08,10
5f6dcbb3-e287-4bc9-b13d-d546415773e1,million-cost-suffer.myshopify.com,3HEEV474FO,True,False,0,[0],True,True,False,False,18,False,False,False,False,False,shopify_time_not_summer_,False,marketplace,2019-04-08,13
90b7a3a5-8a8f-4f48-80f1-e7a006faf4ea,usually-create-lead.myshopify.com,F6YD9ER8QN,True,False,0,[0],False,True,False,False,18,False,False,False,False,False,shopify_over_black_only_,False,marketplace,2019-04-08,10
076afae3-1894-4655-ace1-4138685a86dc,her-true-spend.myshopify.com,O85005X0X8,True,False,0,[0],True,True,False,False,5,False,False,False,False,False,shopify_because_,False,marketplace,2019-04-08,12
8ba230f7-c58b-4bb2-839a-79552d5e1b7f,data-onto-stand.myshopify.com,G2VLWZIQYG,False,False,0,[0],True,True,False,False,17,False,False,False,False,False,shopify_point_wrong_allow_,False,marketplace,2019-04-08,3
8694a639-71d1-4f62-a1cc-220d60eb17d2,begin-financial-man.myshopify.com,EUT6E9K4O1,True,True,3,"[8, 4, 2]",False,False,True,False,2,False,True,False,False,False,shopify_medical_pick_condition_,False,marketplace,2019-04-08,10
b77bcc32-bf80-4ce4-b359-d04eaa07db35,as-sure-green.myshopify.com,Y3FXJ65ZOA,True,False,0,[0],False,True,False,False,19,True,True,False,True,False,shopify_,False,marketplace,2019-04-08,14
75b5cf4b-fa34-4f9e-bc71-447aba57963e,moment-miss-poor.myshopify.com,SVY3X4G71Q,True,False,0,[0],False,False,False,False,1,False,True,False,False,False,shopify_,False,marketplace,2019-04-08,16
10cc2aaa-5622-453a-a8fe-b821bed8e9ac,list-house-quite.myshopify.com,A1E022XT97,True,False,0,[0],True,True,False,True,12,False,False,False,False,False,shopify_growth_upon_her_,False,marketplace,2019-04-08,8
957da65f-a97d-4c4e-9d39-0e0f72a5d3bd,pm-scientist-table.myshopify.com,Y61WOU35OR,True,False,0,[0],True,False,False,True,1,False,True,False,True,False,shopify_life_you_myself_,True,marketplace,2019-04-08,16
4a343e5f-3599-45e0-a929-9148c95f8d09,interview-it-part.myshopify.com,AX01TI0ZI2,True,False,0,[0],False,False,True,True,18,True,True,True,False,True,shopify_control_,False,marketplace,2019-04-08,9
92975b73-2168-46ae-a285-fadad1d73f74,second-ever-audience.myshopify.com,IQ1M39FY1N,True,False,0,[0],True,True,False,False,8,True,False,False,False,False,shopify_fall_establish_head_,False,marketplace,2019-04-08,5
d12feff2-7133-499e-9a30-493cbe41367d,example-performance-never.myshopify.com,75Z6OYDTXR,True,False,0,[0],False,False,True,True,7,True,False,False,False,False,shopify_,False,marketplace,2019-04-08,10
f174c06e-870c-4cf4-99fe-593c7685f1e5,to-eat-own.myshopify.com,FZEAZ16U9Z,True,False,0,[0],True,True,False,False,18,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,20
d187ebe7-5bf4-4fd0-9afd-096db04bfd21,tend-rich-adult.myshopify.com,VG429JHBMH,True,False,0,[0],True,True,False,False,6,False,False,False,False,False,shopify_green_,False,marketplace,2019-04-08,2
e36f48c9-aa03-4a65-91aa-8505b9f2154a,analysis-growth-standard.myshopify.com,A4RKYOR1J4,True,False,0,[0],True,True,False,False,4,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,8
605752c7-075e-4173-add2-335297efebcb,appear-system-already.myshopify.com,X7W2R5W818,True,False,0,[0],False,True,False,False,8,False,False,False,False,False,shopify_first_,False,marketplace,2019-04-08,11
1cd880d7-24fd-4b43-ae46-9e1d714019bb,lead-yet-research.myshopify.com,ZRS74K9U3Q,True,False,0,[0],False,True,False,False,6,False,True,False,False,False,shopify_our_,False,marketplace,2019-04-08,12
4346b835-db75-46ff-9c93-57649602f0a6,chair-worry-performance.myshopify.com,PV5SZZUFYJ,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_none_here_simple_,False,marketplace,2019-04-08,15
c681e11a-e0af-4586-aa9d-e9dcaf817f9c,activity-hope-specific.myshopify.com,UQMOPMBHEW,True,False,0,[0],False,True,False,False,15,True,False,False,True,False,shopify_,False,marketplace,2019-04-08,12
80cad579-a15a-4c6c-82b9-4e8e3a5618a6,customer-job-section.myshopify.com,UDC2CA38YD,True,False,0,[0],True,True,False,False,1,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,18
9b363841-027a-4a45-a1fb-82e84da6ec1e,show-red-two.myshopify.com,JSOTCR7SXC,True,False,0,[0],False,False,False,False,2,False,False,False,True,False,shopify_,False,marketplace,2019-04-08,13
7eefc769-1a4e-4ce7-b0e8-a99ae875a8ae,federal-arm-close.myshopify.com,MUHJVYYEDW,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_quality_drive_role_,False,marketplace,2019-04-08,12
c5881ac5-5e80-41f4-9e5e-357b747c38b1,save-commercial-or.myshopify.com,IFRZ2LX61N,True,False,0,[0],True,True,False,False,10,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,4
f189e20f-5413-408e-b05b-0a5e76da71d3,investment-once-politics.myshopify.com,UE3P7B0O2L,False,False,0,[0],True,False,False,False,10,True,True,False,False,False,shopify_sort_,False,marketplace,2019-04-08,15
4ed52db7-c060-4352-b856-afd1f1259277,life-purpose-why.myshopify.com,D66W3MDIG7,True,False,0,[0],False,True,False,False,10,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,11
1fdb3793-02a4-4df9-a18d-99e8fd721032,black-gun-total.myshopify.com,HDPPWFCB1Y,True,False,0,[0],True,False,False,False,7,True,True,False,True,False,shopify_scientist_,False,marketplace,2019-04-08,20
abf6db0f-8fa3-4aa4-b133-a08c522f0800,next-movie-dog.myshopify.com,93AHS5MGMZ,True,False,0,[0],True,False,False,False,13,False,True,False,False,False,shopify_type_,False,marketplace,2019-04-08,19
6b78411f-b00b-45db-a50f-9f7fb4fc27af,stay-very-small.myshopify.com,GY6NWP2ZSK,True,True,1,[6],True,False,False,True,N/A,True,True,True,False,False,shopify_ability_lot_reality_,False,marketplace,2019-04-08,19
9b8b34f7-d2b2-4c67-9fff-d795d0e7108d,first-account-trade.myshopify.com,0BR4IJQJ9B,True,False,0,[0],False,False,False,True,6,True,False,False,True,False,shopify_event_actually_generation_,False,marketplace,2019-04-08,14
657cd77b-b00b-425b-ad7b-abeae927d95f,term-hour-sell.myshopify.com,JZP3D2KYJ3,True,False,0,[0],False,True,False,False,N/A,False,True,False,True,False,shopify_,False,marketplace,2019-04-08,5
6e342335-25e5-48b0-9690-93eb6a3ceac8,room-book-kid.myshopify.com,OZ5QAXO3W2,True,False,0,[0],True,True,False,False,4,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,3
435550ed-7b71-4ec9-a4e5-11f592b0d694,our-future-democratic.myshopify.com,7VXBP53Z8C,True,True,1,[16],False,False,True,True,2,False,True,True,False,False,shopify_,False,marketplace,2019-04-08,2
30bd9e16-dc4c-43ff-ab44-36527b7a5a5c,bring-she-enough.myshopify.com,NW4J9SBY85,True,False,0,[0],False,True,False,False,1,False,False,False,True,False,shopify_,False,marketplace,2019-04-08,12
61c332f5-13f4-4f1c-82e0-7e3254f88c7a,leg-soon-fall.myshopify.com,2Y4PCMUT6Q,True,False,0,[0],False,True,False,False,6,True,True,False,False,False,shopify_wish_thousand_listen_,False,marketplace,2019-04-08,20
b52a306d-2398-417d-874f-e0837115ff94,your-program-wrong.myshopify.com,LS28SHEEV1,True,True,2,"[15, 3]",False,False,True,False,17,True,True,True,False,False,shopify_water_,False,marketplace,2019-04-08,4
fab34f1b-2460-46da-a53e-002eff73ae24,way-line-enter.myshopify.com,5JWYF0DRP9,True,False,0,[0],True,True,False,True,N/A,True,True,False,False,False,shopify_three_middle_hour_,False,marketplace,2019-04-08,6
e23ef0d9-7567-4fb8-aebd-793778a1d37f,lawyer-significant-leg.myshopify.com,ZKEA9RU7FQ,True,False,0,[0],True,False,False,False,10,True,True,False,False,False,shopify_later_,True,marketplace,2019-04-08,14
499b27f3-4101-416f-8eb0-56ac21e060b6,should-police-fear.myshopify.com,B8KL8K7BLG,True,True,1,[3],True,True,False,False,2,True,True,False,True,False,shopify_get_civil_who_,False,marketplace,2019-04-08,1
b0e06bbb-0106-46e7-99eb-e238d110bd3e,thus-party-less.myshopify.com,OJF2F5M4NR,True,False,0,[0],False,True,False,False,19,True,False,False,True,False,shopify_,False,marketplace,2019-04-08,7
dd1b167c-595b-46c8-931e-06497daedb13,drug-city-away.myshopify.com,YHSKTD6S9Y,True,False,0,[0],False,False,False,False,15,False,False,False,True,False,shopify_century_three_must_,False,marketplace,2019-04-08,16
951331e8-ed94-4c5c-a466-d58f3596d40f,leave-street-possible.myshopify.com,28DP3Z93GE,True,False,0,[0],False,True,False,True,2,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,3
af1a0594-198e-4918-9b4a-016d9206f894,something-position-cup.myshopify.com,DJ8ZJHZRLC,True,False,0,[0],True,True,False,True,N/A,False,False,False,False,False,shopify_church_,False,marketplace,2019-04-08,20
7c18b972-f2a9-4933-ba88-1f1bea8a3cf9,choose-natural-break.myshopify.com,PB04B7QQIC,True,False,0,[0],True,True,False,True,1,False,False,False,False,False,shopify_hit_,False,marketplace,2019-04-08,19
468cde17-f21a-412b-a70d-d5cc9a6066b9,itself-special-buy.myshopify.com,OE4U5RZ4I7,True,False,0,[0],False,False,True,True,18,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,1
43b12ec3-391e-4216-bb51-3bc3aeb2cd8b,star-myself-enter.myshopify.com,3D8UJYQD54,True,False,0,[0],True,False,False,True,N/A,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,2
a093badf-1fca-432c-aa61-a3141f589cdc,school-president-hour.myshopify.com,SFGSL6S5PQ,True,False,0,[0],True,True,False,False,11,False,False,False,False,False,shopify_have_possible_feeling_,False,marketplace,2019-04-08,15
e2b63ea6-cf5d-41c5-a294-7d687e2242db,current-lead-leg.myshopify.com,HNYF8LQ9PR,True,False,0,[0],False,False,False,True,11,True,True,False,True,False,shopify_language_success_model_,False,marketplace,2019-04-08,5
40126cc3-caf9-44ca-8ff3-f7add709a91f,black-experience-travel.myshopify.com,6YZSPQG51G,False,False,0,[0],False,False,True,True,19,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,17
5d860c2c-c5d0-4846-b7a9-a4ffd06b0e56,agent-phone-approach.myshopify.com,DEZGUPTAVQ,True,False,0,[0],True,True,False,False,3,False,False,False,True,False,shopify_manager_number_leave_,False,marketplace,2019-04-08,2
ebda5356-18a3-4f15-a7fe-337040b6874e,others-sell-move.myshopify.com,CF941KNY9G,True,False,0,[0],True,True,False,True,14,True,True,True,False,False,shopify_million_today_can_,False,marketplace,2019-04-08,18
40610628-5140-487f-99e4-d4f1af9e5562,design-determine-increase.myshopify.com,XZ13CAXMHG,True,False,0,[0],False,False,True,False,16,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,15
ada86e16-2524-45a6-9293-ca3ae822902a,term-kind-decide.myshopify.com,YBSQRR71OL,True,False,0,[0],False,False,True,False,N/A,True,True,True,False,False,shopify_sell_trouble_soldier_,False,marketplace,2019-04-08,18
fea45772-2ed7-4351-974d-c8c627da62a0,key-unit-build.myshopify.com,LVGJ2LD071,True,True,1,[2],False,False,False,True,4,False,True,False,False,False,shopify_fact_case_friend_,False,marketplace,2019-04-08,19
f7caa051-622d-4cac-8759-7caaa53562d6,data-skill-choose.myshopify.com,X1FBIJ7S19,True,False,0,[0],False,False,False,True,16,True,False,False,True,False,shopify_,False,marketplace,2019-04-08,12
cfd73a5a-fa2e-4616-af0d-1a4ac514ce6a,environment-pm-executive.myshopify.com,QB5NFLNFV1,False,False,0,[0],True,True,False,False,4,True,True,False,True,False,shopify_across_,False,marketplace,2019-04-08,11
d65afb49-4e3c-47a4-8478-7f22a124d5d1,career-economic-research.myshopify.com,EBRDH91I18,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,19
ad46507e-29a2-4627-9506-8c0950b7cf96,eat-front-performance.myshopify.com,8DG9QKFAXI,True,False,0,[0],True,False,False,False,20,False,False,False,False,False,shopify_hour_,False,marketplace,2019-04-08,1
aebf0a48-1fdf-46ef-a629-309db9071ecc,imagine-guess-condition.myshopify.com,ZX49SIEVK5,True,False,0,[0],True,False,False,True,12,False,False,False,True,False,shopify_,False,marketplace,2019-04-08,4
4383d7ca-061a-415a-9d12-7e4e935e4029,exactly-threat-republican.myshopify.com,FPVA1UZWC0,True,False,0,[0],True,True,False,False,14,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,13
e245cceb-5720-4cd2-9da4-7aea0d02d3d5,history-me-ready.myshopify.com,KBZRI0K0I9,True,False,0,[0],False,True,False,True,13,True,False,False,True,False,shopify_,False,marketplace,2019-04-08,9
bc03359a-7bc8-49b0-b8ab-67699b0628d1,benefit-message-no.myshopify.com,KKS7WJYRAU,False,False,0,[0],True,False,False,True,6,False,False,False,True,False,shopify_,False,marketplace,2019-04-08,4
1aec08fb-6dce-472f-99d0-07f070e5dd6a,activity-money-full.myshopify.com,HW65KLV5Z9,True,False,0,[0],True,False,False,False,13,True,False,False,False,False,shopify_development_none_community_,False,marketplace,2019-04-08,12
9007abfd-6437-4528-bfc8-f759d701c81f,high-think-argue.myshopify.com,VHKX2ORNKM,True,False,0,[0],True,True,False,False,14,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,1
5377bac0-2de5-460a-907c-13bb35a0c6f6,theory-off-past.myshopify.com,MUBMBXAX8H,True,False,0,[0],True,True,False,False,17,False,False,False,False,False,shopify_fall_nation_we_,False,marketplace,2019-04-08,13
a5cbf0b7-ca08-4a6e-8363-2a626f833460,respond-can-alone.myshopify.com,7TN57OCQOH,True,False,0,[0],True,True,False,False,5,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,12
4933b405-1ad9-4511-8c2d-e054cde55427,customer-best-with.myshopify.com,HSNTIRHYA1,True,False,0,[0],False,True,False,True,15,False,False,False,False,False,shopify_tell_,False,marketplace,2019-04-08,6
90bc6d0c-a99c-43c5-899b-a1853f8457d0,beat-political-parent.myshopify.com,W7RWI6D8KA,True,True,1,[2],False,False,False,True,N/A,False,True,False,False,False,shopify_that_how_woman_,False,marketplace,2019-04-08,14
280907b3-af25-4114-b039-96893bc1614b,collection-happy-boy.myshopify.com,94XVJKU0FK,True,False,0,[0],False,False,False,False,14,True,True,True,False,False,shopify_you_miss_building_,False,marketplace,2019-04-08,17
1c2bfdf1-84df-41b5-9e2e-b7c90cf362f7,cup-in-benefit.myshopify.com,JIVZQMUUWO,True,False,0,[0],False,False,True,False,2,True,True,True,False,False,shopify_your_glass_table_,False,marketplace,2019-04-08,4
62aea79e-7efd-4666-9195-3158e18fd738,identify-quite-discuss.myshopify.com,YXPY5CO02I,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_capital_,False,marketplace,2019-04-08,15
cb9f2485-f429-4916-aa83-5380c03a051a,color-suffer-quickly.myshopify.com,P9L2YC1DYU,True,False,0,[0],True,True,False,False,7,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,7
2945dd3f-801e-4f8b-b003-02580376d4e7,board-we-also.myshopify.com,JXXI1POGDE,True,False,0,[0],False,False,False,True,8,True,True,False,True,False,shopify_,False,marketplace,2019-04-08,3
7bc1e2f8-8ce8-4c90-8209-a6ba00aa6ab3,tend-model-season.myshopify.com,MY82HHJFQ5,True,False,0,[0],True,True,False,False,4,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,19
caa12ef5-5358-4b2b-ba84-d81cf4041a37,television-score-poor.myshopify.com,OUF35SRJZH,True,False,0,[0],True,False,False,False,10,True,False,False,True,False,shopify_show_,False,marketplace,2019-04-08,18
ac7c4ebb-1012-40dc-929e-0a8e277c6fe2,defense-high-energy.myshopify.com,6IHG1KQ5RH,True,False,0,[0],False,True,False,False,4,False,False,False,False,False,shopify_break_,False,marketplace,2019-04-08,13
c76665a9-2fd9-4691-9fae-1bb6e38ba0aa,south-interest-school.myshopify.com,7ECLAZB6ID,True,False,0,[0],False,True,False,False,20,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,5
c932f702-503e-4d26-b2fe-6459463e8ce6,attorney-support-research.myshopify.com,F3KAAR537F,True,False,0,[0],False,True,False,False,13,False,False,False,True,False,shopify_investment_however_be_,False,marketplace,2019-04-08,10
9fecbf2c-8e52-4d48-8919-46f94567e90c,factor-director-start.myshopify.com,BID6RJE9U8,True,False,0,[0],False,False,True,False,11,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,19
e19777d7-4bb8-4d9c-8e93-f260f51e5238,argue-play-special.myshopify.com,RNX8L2TE2K,True,False,0,[0],False,False,True,False,20,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,7
24ae8c77-c086-4dc2-8a79-afaab51971c3,suddenly-car-smile.myshopify.com,NRRKM9IVBA,True,False,0,[0],True,True,False,False,0,False,False,False,False,False,shopify_enter_arm_season_,False,marketplace,2019-04-08,16
3a6b8023-690e-4e51-a77b-69b9676e8a28,within-project-one.myshopify.com,HUSQVNVFIH,True,False,0,[0],True,False,False,False,15,False,True,False,True,False,shopify_wear_,False,marketplace,2019-04-08,15
452185bb-a9b6-4127-8bd1-318e99991fcb,course-chance-top.myshopify.com,R1I4RBVN8D,True,False,0,[0],True,True,False,False,14,False,True,True,False,False,shopify_,False,marketplace,2019-04-08,12
4ef46175-0907-4c3f-bdb9-83a9b1a210f7,among-sister-at.myshopify.com,GLAJM1SKR6,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,shopify_,False,marketplace,2019-04-08,19
824b5351-a64e-485e-95cf-9875792e81e6,drug-story-always.myshopify.com,AV726I2X6N,True,False,0,[0],True,True,False,False,18,False,True,False,True,False,shopify_,False,marketplace,2019-04-08,14
0b1089a4-313c-4e89-a8d0-c66a6a206969,event-she-blue.myshopify.com,TRKOG6ZNK6,True,False,0,[0],False,True,False,False,20,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,3
080f2a88-9e0f-404f-a71e-ce66b3a83042,cold-join-four.myshopify.com,PSLCQGA4TM,True,False,0,[0],True,True,False,False,1,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,6
3bd4166b-84cc-49ff-a640-3fa4e5b3b9a9,say-form-reason.myshopify.com,T8SGO7J08G,True,False,0,[0],True,True,False,False,13,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,6
ffe662ac-5785-4673-a908-239d0ff0d596,window-animal-again.myshopify.com,0EZQERHTG0,True,False,0,[0],True,True,False,False,1,False,False,False,False,False,shopify_model_,False,marketplace,2019-04-08,2
0d71accb-bed0-4f00-8e1a-856795887b56,cause-they-process.myshopify.com,Z5EC99VOC4,True,False,0,[0],False,True,False,False,18,True,False,False,False,False,shopify_,False,marketplace,2019-04-08,18
da16607b-3abc-4b53-8453-4b791a30c2ca,field-group-character.myshopify.com,O81TN5JK87,True,False,0,[0],False,True,False,False,17,True,False,False,False,False,shopify_,False,marketplace,2019-04-08,19
15429911-1bbe-4db4-8f33-d34bb9333c21,fire-street-though.myshopify.com,33XHXDWL23,True,False,0,[0],True,False,False,True,9,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,6
7e8a983f-580a-48a0-bd25-cfd106de50d7,loss-most-skin.myshopify.com,74603NHZ03,True,False,0,[0],True,True,False,False,17,True,True,False,False,False,shopify_because_,False,marketplace,2019-04-08,15
333fddff-d277-4212-be07-e7f755e821f0,oil-college-a.myshopify.com,9RWT8S2GOB,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,shopify_service_network_street_,False,marketplace,2019-04-08,8
a943b54c-2f1d-4b69-820b-2328fb3c49b7,drop-bring-degree.myshopify.com,P4A0WJMGC5,True,False,0,[0],True,False,False,True,1,True,True,True,False,False,shopify_college_model_much_,False,marketplace,2019-04-08,5
6ede80a2-05af-40cc-90d2-40b6efbc2d62,law-same-certain.myshopify.com,T8T04KQ5BO,True,False,0,[0],False,True,False,False,9,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,18
a38d0b68-7f06-4331-b0b9-c58e2b6b2bc1,at-young-huge.myshopify.com,P64T0CRNFP,True,False,0,[0],False,True,False,False,13,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,19
42ef37a7-d5b3-43ce-97ac-269ee5ed4d9b,little-likely-process.myshopify.com,LG5LUF8CGB,True,False,0,[0],False,False,True,False,1,False,True,False,True,False,shopify_particular_six_effort_,False,marketplace,2019-04-08,15
c8010a5b-7731-4f7d-97d8-069bfd832db9,old-the-early.myshopify.com,A7Y5KZM1LR,True,False,0,[0],False,False,True,False,N/A,True,True,True,False,False,shopify_consumer_,False,marketplace,2019-04-08,6
13daca3d-1e86-4cf2-9f7c-0136ee34a4c8,voice-read-create.myshopify.com,I6IJ2FCT2X,False,False,0,[0],False,True,False,False,17,True,False,False,False,False,shopify_represent_person_owner_,False,marketplace,2019-04-08,16
dbb946bd-a025-4424-905e-6c2115f2d813,or-reveal-move.myshopify.com,VMFGA7DA2E,True,False,0,[0],False,True,False,True,11,True,True,True,False,False,shopify_fall_central_rock_,False,marketplace,2019-04-08,19
c1ecec00-4c09-40ef-8616-500f18143448,future-education-possible.myshopify.com,D4MVYJWMK7,True,True,1,[0],False,True,False,False,5,False,False,False,True,False,shopify_under_own_commercial_,False,marketplace,2019-04-08,15
f5641586-1580-4c75-ac3e-b104e87df711,edge-born-note.myshopify.com,UWSCDNB1T2,True,False,0,[0],False,False,False,True,16,True,True,True,False,False,shopify_but_,False,marketplace,2019-04-08,14
230617bc-a941-4d5e-acf9-badb6f018505,morning-water-standard.myshopify.com,JC5EAZW7ZR,True,False,0,[0],False,False,False,True,N/A,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,9
d8c0e8b7-6625-4099-ab19-2578153c1c68,require-down-idea.myshopify.com,BKC0061QYY,True,False,0,[0],False,False,False,True,8,True,True,True,False,False,shopify_full_,False,marketplace,2019-04-08,11
4bfe0d55-ec89-4a96-a9cb-7008c321231e,single-point-describe.myshopify.com,FHZMO1WJOY,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,8
fedc6723-8756-4dbf-b447-975ae43843d6,cover-us-buy.myshopify.com,8NIBDSIOWY,True,False,0,[0],False,True,False,False,8,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,11
8c445d99-05a3-4fce-bb02-d7cfd150fb26,that-weight-born.myshopify.com,XU6Z1EO15S,True,False,0,[0],False,True,False,False,12,False,True,False,False,False,shopify_level_,False,marketplace,2019-04-08,7
692a95ac-d4ba-436f-b3ad-5507b4f379cc,growth-without-we.myshopify.com,BEX0X51SM0,True,False,0,[0],False,True,False,False,9,False,False,False,False,False,shopify_gun_unit_then_,False,marketplace,2019-04-08,12
2d5795f4-4d60-4a4b-a46e-df52400a4c01,maintain-cell-heart.myshopify.com,AGMNFVYRS7,True,False,0,[0],False,True,False,False,12,True,True,True,False,False,shopify_,False,marketplace,2019-04-08,5
e2708057-0b97-47fa-8d4a-f7222d3acbd6,traditional-sign-up.myshopify.com,9V4P8A5MO5,True,False,0,[0],True,True,True,True,19,True,True,False,True,False,shopify_,False,marketplace,2019-04-08,6
169a370d-1698-4bd2-8816-ac8a58c3700c,soon-lay-quality.myshopify.com,62QPOXGULY,True,False,0,[0],False,False,False,True,12,True,True,False,True,False,shopify_,False,marketplace,2019-04-08,4
de4eb327-60ea-488a-9e7c-15a81d64d0d6,nature-him-before.myshopify.com,G9YZOVCAZN,True,False,0,[0],True,True,False,False,3,False,False,False,False,False,shopify_important_everything_turn_,False,marketplace,2019-04-08,5
5fdaf206-3996-4ea5-bb80-9420f7397866,evening-perhaps-already.myshopify.com,DCDAAVU0UA,True,False,0,[0],True,True,False,False,15,False,False,False,False,False,shopify_,False,marketplace,2019-04-08,14
ed26f9b4-da18-4348-ac21-d167d9dcf695,loss-phone-almost.myshopify.com,8IJ1Z9A698,True,False,0,[0],True,True,False,False,17,False,False,False,False,False,shopify_election_let_special_,False,marketplace,2019-04-08,4
8b318ca8-4c99-4025-b0cc-6eb062493639,conference-live-that.myshopify.com,GF8UVG2QBD,True,False,0,[0],False,False,False,True,20,True,True,False,False,False,shopify_,False,marketplace,2019-04-08,1
d33b24f1-11ad-44ea-a5b5-5968d3962492,during-performance-per.myshopify.com,18HSY12YM0,True,False,0,[0],True,True,False,False,10,False,False,False,True,False,shopify_believe_either_relationship_,False,marketplace,2019-04-08,8
