id,shop_domain,application_id,autocomplete_enabled,user_created_at_least_one_qr,nbr_merchandised_queries,nbrs_pinned_items,showing_logo,has_changed_sort_orders,analytics_enabled,use_metafields,nb_metafields,show_products,instant_search_enabled,instant_search_enabled_on_collection,only_using_faceting_on_collection,use_merchandising_for_collection,index_prefix,indexing_paused,install_channel,export_date,nb_admin_user
3aa56c6c-ad69-4d98-872f-d6db626db794,service-positive-education.myshopify.com,KYP9QV5YJR,True,False,0,[0],True,False,False,False,4,True,False,False,False,False,shopify_matter_,False,marketplace,2019-04-09,2
2a4314d3-9534-405f-bb70-083a035292be,only-word-tree.myshopify.com,2UZ1A5PQ6E,True,False,0,[0],True,True,False,False,20,True,True,False,False,False,shopify_however_including_ability_,False,marketplace,2019-04-09,7
1408c511-4b8f-49f2-ac3f-3c3d460b4dc6,various-bag-main.myshopify.com,6DOLU0Y19J,True,False,0,[0],True,True,False,False,3,False,False,False,False,False,shopify_oil_,False,marketplace,2019-04-09,18
0fba8398-186f-4164-a5c2-3bd28f6aeb90,like-up-it.myshopify.com,MPNC66ACJI,True,False,0,[0],True,True,False,False,7,False,False,False,False,False,shopify_structure_,False,marketplace,2019-04-09,16
d7192c29-7ae4-46ed-9d04-b12569f7a184,million-short-word.myshopify.com,UP13B8Y1JC,True,False,0,[0],True,True,False,False,12,True,True,False,False,False,shopify_six_would_assume_,False,marketplace,2019-04-09,7
553cb2b6-fac3-438e-ba72-156e2f1af1ea,computer-law-home.myshopify.com,5Y3W8CASGN,True,False,0,[0],True,True,False,False,17,False,False,False,False,False,shopify_care_grow_model_,False,marketplace,2019-04-09,10
fd22bb7c-883f-48f9-bc0b-4d448a99e9a5,time-away-arm.myshopify.com,DHWWTTKEK4,True,False,0,[0],True,True,False,False,13,False,True,False,False,False,shopify_threat_,False,marketplace,2019-04-09,1
c2b8634e-43b7-4ea4-9db4-e33280a78e60,positive-far-late.myshopify.com,UA13AJYHFC,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,shopify_think_once_much_,False,marketplace,2019-04-09,8
9626bf2e-d7bb-43e8-8407-f84649b2b7cd,management-under-along.myshopify.com,LZG26DK9AS,True,False,0,[0],True,True,False,False,18,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,6
418ef7cf-2147-439d-82d3-9caa32d4ce71,society-four-those.myshopify.com,CNRG9VMSTY,True,True,1,[8],True,True,False,False,2,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,10
3c3e0607-9f73-42ae-9dfb-f902cb59f932,term-along-ready.myshopify.com,4M3GHS0JGM,True,False,0,[0],True,True,False,False,0,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,8
aab0b87d-ce3c-43d5-b9a6-b42ce67c24c5,here-full-plan.myshopify.com,9CVYH5Q1A2,True,False,0,[0],True,True,False,True,12,False,True,False,False,False,shopify_interesting_,False,marketplace,2019-04-09,2
cb6ebbcd-68dc-420e-92f4-3b43bf7f6fbc,commercial-could-all.myshopify.com,8TLYZND9ZB,True,False,0,[0],False,True,False,True,13,True,True,False,False,False,shopify_color_decade_rest_,False,marketplace,2019-04-09,10
90ff165a-28f8-43d2-92c5-140daf0ed268,natural-white-different.myshopify.com,0XCR8463BB,True,False,0,[0],False,False,True,False,N/A,False,True,False,True,False,shopify_,False,marketplace,2019-04-09,15
6c5c0fe3-e436-4333-b337-24df2d1595d1,lose-move-leg.myshopify.com,21UJ1MI4YQ,True,False,0,[0],False,False,True,False,14,True,True,True,False,False,shopify_trial_,False,marketplace,2019-04-09,15
6f384a66-fed7-4a1d-a850-e6099327418e,because-wait-real.myshopify.com,UR4IILVLR9,True,False,0,[0],False,False,False,False,11,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,18
2c84d1e4-bb55-4753-bb4b-574443edf186,speak-television-move.myshopify.com,ITK54T831B,True,False,0,[0],False,True,False,False,10,False,True,False,False,False,shopify_vote_for_common_,False,marketplace,2019-04-09,7
af1b3716-28d2-460f-8689-ec244e5ea750,activity-region-town.myshopify.com,FDYJJGMLRF,True,False,0,[0],False,False,False,False,11,False,False,False,False,False,shopify_yet_pass_professional_,False,marketplace,2019-04-09,9
2a722af2-d300-4c7b-b93c-bf47635cfa60,result-day-wife.myshopify.com,08SS86IM8G,True,False,0,[0],False,False,False,False,19,True,True,True,False,False,shopify_movement_protect_director_,False,marketplace,2019-04-09,18
169f164d-4499-4a33-847c-427a8abe09a8,watch-nearly-foot.myshopify.com,4HK2XK7ABQ,True,True,1,[5],True,True,False,False,0,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,4
d1b79db6-7002-4d31-a6b7-d8f8b0ad6321,call-member-rate.myshopify.com,5GSHLD2LZW,True,False,0,[0],True,True,False,False,16,True,False,False,False,False,shopify_work_,False,marketplace,2019-04-09,4
c623aa17-3c3e-4536-8765-a60693dced8d,himself-fight-sense.myshopify.com,9C190LPCDL,True,False,0,[0],False,True,False,True,7,True,True,False,False,False,shopify_specific_,False,marketplace,2019-04-09,14
50b3e3a5-5d31-46f9-a971-feb1273ee289,speech-civil-natural.myshopify.com,6BX19QXVRW,True,False,0,[0],True,True,False,False,18,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,3
9ff87ded-ed13-4ea4-9932-2c7097f9988d,more-stay-begin.myshopify.com,7L2A7XIDL1,True,False,0,[0],False,False,True,False,4,True,True,False,False,False,shopify_individual_cause_life_,False,marketplace,2019-04-09,2
f1edb131-2308-4808-a284-8ca67e6cff95,station-attention-cell.myshopify.com,TV0LMW5ZIQ,True,False,0,[0],False,False,False,False,4,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,7
24b0ea9b-7625-4d58-bce8-95f44930d620,every-difficult-beat.myshopify.com,VRVVXRIJBN,True,False,0,[0],True,True,False,False,18,True,True,False,False,False,shopify_machine_,False,marketplace,2019-04-09,4
91f66a08-6598-4ceb-b6f0-9195faac8a20,here-resource-sport.myshopify.com,WX70XB3IKS,True,False,0,[0],False,True,False,False,19,False,False,False,False,False,shopify_environmental_,False,marketplace,2019-04-09,14
14389a2e-7bbf-47a9-9f19-2aee949ef700,lead-political-painting.myshopify.com,JG0JIATNH3,True,False,0,[0],True,False,False,True,N/A,True,False,False,True,False,shopify_fast_,False,marketplace,2019-04-09,11
f51065a9-02b9-4940-9280-533cce6bf5c7,through-sister-clearly.myshopify.com,0QFTWLP03P,True,False,0,[0],True,True,False,False,6,False,False,False,False,False,shopify_floor_,False,marketplace,2019-04-09,13
d707c9ce-bd01-492d-b2fc-ab09cc1834d8,traditional-on-east.myshopify.com,0B2E74K934,True,True,2,"[2, 1]",True,True,False,False,1,False,True,False,False,False,shopify_happy_another_us_,False,marketplace,2019-04-09,11
0741ea26-5e7c-4e32-8be5-f2ea77f7d179,eat-less-college.myshopify.com,NRT0475O2T,True,False,0,[0],True,True,False,False,N/A,True,True,False,False,False,shopify_live_,False,marketplace,2019-04-09,2
29dc23ce-641d-412d-98c1-f39bf8058a2d,only-hear-through.myshopify.com,W2LQGMEYNS,True,False,0,[0],False,True,False,False,10,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,20
ae75e73e-04cc-4152-a64b-41fd03f6bb5f,you-dream-about.myshopify.com,121BSWFD8F,True,False,0,[0],False,True,False,False,0,False,True,False,False,False,shopify_see_,False,marketplace,2019-04-09,13
40521eff-c43b-4328-836c-e3d28e41430c,offer-produce-energy.myshopify.com,,True,False,0,[0],True,False,False,False,14,False,True,False,False,False,shopify_range_follow_into_,False,marketplace,2019-04-09,19
0d329b10-6447-4991-97c7-8796a4ef209e,side-trade-particularly.myshopify.com,O87VC8Y384,True,False,0,[0],True,True,False,False,15,True,True,False,False,False,shopify_method_,False,marketplace,2019-04-09,11
5af55ee3-d4c3-4bd5-9789-b1a27827f7cf,he-us-road.myshopify.com,2EY7ALLRKO,True,False,0,[0],True,True,True,False,18,True,True,True,False,False,shopify_hard_,False,marketplace,2019-04-09,17
f6e1094c-9c26-418a-b419-f3ed8e92bb3c,keep-science-practice.myshopify.com,MODL9A8890,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_relate_something_together_,False,marketplace,2019-04-09,7
98588b9c-728d-4fe5-aa00-26dba9f01c6f,model-to-method.myshopify.com,E9MWK02PXW,True,False,0,[0],False,False,False,False,0,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,15
4e47101e-a51d-4b11-89c0-70625382ea5d,work-standard-young.myshopify.com,HJNTLOZ3I0,True,False,0,[0],False,True,False,False,17,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,4
a4196250-1861-40fc-893f-e18ded30c52c,here-central-grow.myshopify.com,HTSGYTU9UV,True,False,0,[0],False,True,False,False,18,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,11
eb15c4a3-5e0e-446c-a54f-85b23f43b36e,true-how-middle.myshopify.com,4NWI54RGVR,True,False,0,[0],False,False,False,False,20,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,11
e88b898a-6873-4991-806f-fdd86a2d7dd2,door-try-person.myshopify.com,ELZONYR09R,True,False,0,[0],True,True,False,False,5,False,False,False,False,False,shopify_once_sure_low_,False,marketplace,2019-04-09,14
f366376e-912a-4eed-8892-080b5dbce5b5,effect-near-hot.myshopify.com,WK3KV6J55H,True,False,0,[0],True,True,False,False,14,False,True,False,False,False,shopify_pull_,False,marketplace,2019-04-09,11
d5f3654a-f3bb-4cdd-92ac-9a8bf3bb157a,always-leader-he.myshopify.com,XYJ1CMQJ7P,True,False,0,[0],True,False,False,False,N/A,True,True,False,False,False,shopify_skill_sister_fast_,False,marketplace,2019-04-09,8
e71f8a09-8806-446c-b1fe-d4951e9028d1,material-treatment-follow.myshopify.com,UGZ4MSAOSA,True,False,0,[0],True,False,False,False,16,False,True,False,False,False,shopify_beautiful_,False,marketplace,2019-04-09,2
8a3130e1-fdbc-4091-9d83-99cca4608192,offer-own-firm.myshopify.com,L1MUNM8DDT,True,False,0,[0],False,True,False,False,4,False,False,False,False,False,shopify_let_quickly_how_,False,marketplace,2019-04-09,9
c6fb93bd-bfa8-4f27-9614-2d51bafbbdae,american-which-player.myshopify.com,O34BLWM81K,True,False,0,[0],False,False,False,False,N/A,True,True,False,False,False,shopify_effort_left_its_,False,marketplace,2019-04-09,9
126c892e-4cdf-4b58-8f0e-4a71c9c57268,record-more-several.myshopify.com,PE0Y6AJSF1,True,False,0,[0],True,False,False,False,16,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,11
e27f8307-e6ab-4448-af17-98def9a31d5b,same-talk-third.myshopify.com,UOU7KE4IAQ,True,True,2,"[2, 2]",False,False,False,False,N/A,True,True,False,False,False,shopify_before_,False,marketplace,2019-04-09,14
baa235e1-bb67-4cf0-9391-742ac0306563,position-range-street.myshopify.com,F7PUNQ7OGC,True,False,0,[0],True,False,False,False,15,True,True,False,False,False,shopify_end_environmental_would_,False,marketplace,2019-04-09,3
044af6a0-fced-4c20-aca6-27ef90364f1d,maybe-science-vote.myshopify.com,LYOF8RP3UV,True,False,0,[0],False,True,False,False,13,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,15
7ae90a34-c147-4558-b89f-3c16a6aff21b,finish-spend-put.myshopify.com,656QLN0PSK,False,False,0,[0],False,False,False,False,1,True,True,False,False,False,shopify_,False,marketplace,2019-04-09,13
48c30000-7242-476f-a0a3-60772fc3f1b0,charge-method-kitchen.myshopify.com,Y6VCZIIHLG,True,False,0,[0],True,True,False,False,4,False,False,False,False,False,shopify_mother_,False,marketplace,2019-04-09,11
5fe2eb39-db75-41d0-959e-462dab227a76,free-glass-operation.myshopify.com,D25KQJ9F3H,True,False,0,[0],False,False,False,False,18,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,2
3d5a0075-65e9-4e91-9c11-ebf1d367bb23,job-speak-tonight.myshopify.com,58ABO4F8WN,True,False,0,[0],True,True,False,False,6,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,11
3322e2aa-76e6-4145-93f8-d644438240d2,head-number-spring.myshopify.com,UDZG82S4PY,True,False,0,[0],True,True,False,False,1,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,8
8dcca238-0a99-4b38-a041-92cfbed92b2c,conference-four-surface.myshopify.com,AF7P1FQFE7,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,17
b16ee880-4138-44f8-806a-6c055f73a6a6,standard-still-tough.myshopify.com,5H36P4DV1N,True,False,0,[0],False,False,False,True,8,True,False,False,True,False,shopify_,False,marketplace,2019-04-09,14
1ea00c81-a727-4207-a5e8-43f20bdca27d,way-ahead-their.myshopify.com,5P9ADDKM0Q,True,False,0,[0],True,True,False,False,18,False,False,False,False,False,shopify_deep_,False,marketplace,2019-04-09,20
1553a243-588b-4941-865d-55e5298cb24c,way-themselves-coach.myshopify.com,T4CS8NB8RA,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,shopify_drug_yourself_can_,False,marketplace,2019-04-09,14
7fd73562-8a8a-4653-881b-6de54e7228a1,police-glass-your.myshopify.com,J32YT7EVGC,True,False,0,[0],True,True,False,False,11,False,False,False,False,False,shopify_card_,False,marketplace,2019-04-09,15
831433b4-d013-435f-85f5-ea68ed117c14,me-though-operation.myshopify.com,NO3C109CTK,True,False,0,[0],False,True,False,False,13,True,False,False,False,False,shopify_matter_,False,marketplace,2019-04-09,1
a39c0071-7447-4be4-a426-0b8273a0833f,history-all-expert.myshopify.com,WI6IG0U2OE,True,False,0,[0],True,True,False,False,14,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,10
6aa37e16-5c1c-4de1-8bc2-e2b1a46ab764,experience-coach-at.myshopify.com,HIE5MA8KNK,True,False,0,[0],True,True,False,False,N/A,False,True,False,False,False,shopify_rather_issue_religious_,False,marketplace,2019-04-09,16
8bfddf6a-7bfb-4c66-99ad-c9eb31650601,story-husband-it.myshopify.com,DPPCF63312,True,False,0,[0],True,True,False,False,11,False,False,False,False,False,shopify_possible_,False,marketplace,2019-04-09,18
6c3e0182-83eb-4982-95e1-30e2fe299003,develop-interest-already.myshopify.com,I07DWS7C01,True,False,0,[0],True,True,False,False,2,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,7
cddb30d1-d8a3-4d02-8a9e-55d97785ee68,black-relate-vote.myshopify.com,4NJKF0LYMM,True,False,0,[0],True,True,False,False,19,False,False,False,False,False,shopify_poor_,False,marketplace,2019-04-09,10
c19a62c0-a7a1-48a3-aaea-6bed7d4bb63e,then-strong-loss.myshopify.com,C5UOWWO1RM,True,False,0,[0],True,True,False,False,17,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,19
dacca1d6-e8f9-4568-a56e-31573c6d1bfc,seek-most-face.myshopify.com,F3Y2V5QFQ5,True,False,0,[0],True,True,False,False,5,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,4
a94ee158-3427-4b67-ad56-dd3fd8ca0f1f,discussion-everybody-collection.myshopify.com,3WK0D6WG30,True,False,0,[0],True,True,False,False,11,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,19
c708a110-cad0-413b-8075-48b0eb0dba88,even-fear-majority.myshopify.com,LRDV0GU2H0,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_free_serious_republican_,False,marketplace,2019-04-09,19
76bdb481-71e7-4c84-86eb-4c3ac6e9bca4,bad-able-design.myshopify.com,ACOTKUF7NU,True,False,0,[0],True,True,False,False,11,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,15
660ddc97-5cc7-4f41-beeb-ab4be0e1815a,research-late-serious.myshopify.com,979GM2ASFJ,True,False,0,[0],False,True,False,False,N/A,True,False,False,False,False,shopify_early_protect_political_,False,marketplace,2019-04-09,15
279dd69f-9e92-4214-8114-7396b35a40b5,dinner-large-force.myshopify.com,P1V7RMDMRO,True,False,0,[0],True,True,False,False,8,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,18
550e4f53-da6d-4a49-9c7a-4370cfdebb03,such-the-close.myshopify.com,A67PHF8S1R,True,False,0,[0],True,True,False,False,4,True,True,False,False,False,shopify_produce_,False,marketplace,2019-04-09,2
aaca3684-5d6d-4b36-a198-5ce0db8e9f44,bad-thing-own.myshopify.com,QFUOQF9YPI,True,True,1,[3],False,False,False,True,8,True,False,False,True,False,shopify_,False,marketplace,2019-04-09,1
d19bfb41-6a0d-4b4c-83f4-e8ad741902c4,political-small-not.myshopify.com,9L660UO8S4,True,False,0,[0],False,True,True,False,13,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,6
ebdb609a-6bd4-41cf-bafd-69f5efeea4a7,culture-practice-stuff.myshopify.com,0HLD2RN74U,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_program_operation_letter_,False,marketplace,2019-04-09,1
bd1a7cce-7a9f-4624-bda0-0147a11ef1c3,conference-research-themselves.myshopify.com,,True,True,1,[0],True,True,False,False,14,False,False,False,False,False,shopify_start_,False,marketplace,2019-04-09,10
848c36cc-5473-4e97-b94f-0d19b99c75c4,after-final-performance.myshopify.com,DKU4FYD2QN,True,True,1,[8],False,False,False,False,13,False,True,False,False,False,shopify_girl_behavior_apply_,False,marketplace,2019-04-09,16
c4cd33a1-9bfd-4db8-b0e0-f1adc98199fb,charge-glass-age.myshopify.com,,True,False,0,[0],False,False,False,False,15,True,True,False,True,False,shopify_item_,False,marketplace,2019-04-09,9
262b5983-dede-43a8-9866-48df97309a50,human-rock-while.myshopify.com,6NGCBAJ4RT,True,False,0,[0],False,False,False,True,17,True,True,True,False,False,shopify_,False,marketplace,2019-04-09,15
811059b9-dbaf-4a35-a895-1fc9b9f8c088,allow-form-win.myshopify.com,DLWMW0ST6X,True,False,0,[0],False,True,False,False,9,True,False,False,False,False,shopify_administration_,False,marketplace,2019-04-09,7
748eece5-56de-44a2-a94c-7c9f2e8a0fd1,budget-company-adult.myshopify.com,X8JBOHZKW0,True,False,0,[0],True,True,False,True,19,False,False,False,True,False,shopify_star_sell_scientist_,False,marketplace,2019-04-09,4
628bcd1f-6bed-4b49-b88b-f4bee45a6db9,hundred-issue-take.myshopify.com,3CFWKXLDVR,True,False,0,[0],True,False,False,True,2,False,False,False,True,False,shopify_majority_,False,marketplace,2019-04-09,14
6f14dd3c-7bbc-4a9b-bf2b-2584ccc31356,hold-continue-mrs.myshopify.com,791N2DXXY6,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_pull_,False,marketplace,2019-04-09,20
b66900cd-829d-4598-8a58-4dfb09bbce3f,why-age-popular.myshopify.com,0RYB6SOQRT,True,False,0,[0],True,True,False,False,17,False,False,False,False,False,shopify_at_,False,marketplace,2019-04-09,16
df41ee79-e633-4db6-b55f-06e4984b7d3e,another-collection-meet.myshopify.com,Q8TWKBKLXC,True,False,0,[0],True,True,False,False,7,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,19
7f1ff9a4-2af3-4657-aba6-78009f108827,wear-only-three.myshopify.com,K5Q70VPVUF,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_yes_main_you_,False,marketplace,2019-04-09,13
e72c3c9a-f0ac-495f-bae7-2f4160226a27,plan-hold-take.myshopify.com,VFQO3FQAW7,True,True,2,"[3, 6]",False,True,False,False,2,True,True,False,True,False,shopify_,False,marketplace,2019-04-09,2
fc3be2de-70f3-4a94-8e03-5e58affe07fa,camera-leader-executive.myshopify.com,4HFMIYDGMY,True,False,0,[0],False,False,False,False,3,True,True,False,False,False,shopify_set_add_not_,False,marketplace,2019-04-09,5
c91a7f1f-ad9d-42e9-a663-a2f4f2752aa4,doctor-threat-dog.myshopify.com,,True,False,0,[0],True,True,False,False,5,False,False,False,False,False,shopify_middle_in_forget_,False,marketplace,2019-04-09,16
371511a0-0b56-40cf-a1da-df893eb47c7d,history-maintain-cost.myshopify.com,EYOSRMUSSU,True,False,0,[0],False,False,False,False,3,True,True,False,False,False,shopify_reach_,False,marketplace,2019-04-09,9
cfd1d9cc-5ef8-497e-8707-16707fee80cf,movie-appear-hot.myshopify.com,2Q3II68ORY,True,False,0,[0],True,True,False,True,11,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,20
2703348e-cbdb-4fda-bc29-bb1843bf8fc6,smile-act-expect.myshopify.com,ZRTY4I0EBY,True,False,0,[0],True,True,False,False,10,True,False,False,False,False,shopify_test_laugh_wait_,False,marketplace,2019-04-09,19
266606db-35f5-4840-8566-cde8dd0e4ef4,focus-despite-administration.myshopify.com,S4UEYZ0WWH,True,False,0,[0],True,True,False,False,17,False,False,False,False,False,shopify_decade_trade_family_,False,marketplace,2019-04-09,10
336ae894-8801-4b42-8764-1f9852c05f0e,community-skin-determine.myshopify.com,,True,False,0,[0],False,True,False,False,19,True,True,False,False,False,shopify_actually_avoid_color_,False,marketplace,2019-04-09,8
a45cac62-ca31-48e3-b959-c6c7a47b04cd,discussion-treatment-subject.myshopify.com,2S41HKN25V,True,False,0,[0],True,False,False,False,3,True,False,False,False,False,shopify_eye_,False,marketplace,2019-04-09,7
92a2434a-0ed9-4669-ab8a-346eed65b62a,bank-wind-win.myshopify.com,JX5YQGIU8N,True,False,0,[0],True,True,False,False,6,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,15
7db74be2-0cef-4943-ac34-127c477f29a5,whatever-tree-heavy.myshopify.com,J0S445DE5M,True,False,0,[0],False,True,False,False,10,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,2
c640b978-3644-4913-b78a-9e99e26a1f74,beyond-media-your.myshopify.com,VHEW207DR1,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,15
e72a8c35-9dbc-4588-a1c2-82b14a154a10,experience-job-international.myshopify.com,7AFXB8OVHY,False,False,0,[0],True,True,False,False,9,False,False,False,False,False,shopify_event_,False,marketplace,2019-04-09,15
fccaf4a0-ce25-4961-a50f-6b7e2df90f50,and-each-choose.myshopify.com,5TUDUFPA64,True,True,3,"[8, 4, 2]",False,False,True,False,19,False,True,False,False,False,shopify_rich_save_outside_,False,marketplace,2019-04-09,10
6708a0b0-5ff3-4c8d-91a2-96eb041fba23,through-go-know.myshopify.com,50H9SP70F3,True,False,0,[0],False,True,False,False,2,True,True,False,True,False,shopify_wear_hope_week_,False,marketplace,2019-04-09,6
f1d66aa3-f1ca-4298-ac51-3c7781cdb812,score-fear-past.myshopify.com,YA5Q7XJXMS,True,False,0,[0],False,False,False,False,8,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,6
3e6cb5f6-b946-40a3-9803-e207edb0fa8c,account-sign-ball.myshopify.com,0NFHAUNFQ6,True,False,0,[0],True,True,False,True,4,False,False,False,False,False,shopify_establish_,False,marketplace,2019-04-09,10
435183cc-fc6d-465d-8fdd-ec2c0a9471c4,set-her-finally.myshopify.com,EF0US6HAVD,True,False,0,[0],True,False,False,True,11,False,True,False,True,False,shopify_maybe_up_country_,True,marketplace,2019-04-09,12
5daed587-cabd-42d2-9d0e-116341b1ec8f,change-heart-name.myshopify.com,ZWG35MFZUF,True,False,0,[0],False,False,True,True,0,True,True,True,False,True,shopify_,False,marketplace,2019-04-09,5
a4edede6-e9a3-41ae-b274-d3eda69fb8fc,green-garden-difference.myshopify.com,I0XDEXE416,True,False,0,[0],True,True,False,False,N/A,True,False,False,False,False,shopify_,False,marketplace,2019-04-09,4
515d3a84-4036-4b61-8860-d21efb4d3c19,respond-popular-account.myshopify.com,N99HD2VC9M,True,False,0,[0],False,False,True,True,12,True,False,False,False,False,shopify_else_,False,marketplace,2019-04-09,15
e622311b-b582-4652-8056-49d9910d3b69,none-short-reveal.myshopify.com,SCQ02D19ZP,True,False,0,[0],True,True,False,False,7,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,4
ab10d08d-6d94-47a3-acf0-f2cf6329c2d4,policy-kind-film.myshopify.com,MP6R72YL3E,True,False,0,[0],True,True,False,False,2,False,False,False,False,False,shopify_officer_,False,marketplace,2019-04-09,8
4250ea62-f53a-4945-b5c4-085814cc23ab,paper-mean-available.myshopify.com,I54ZWSVP37,True,False,0,[0],True,True,False,False,16,False,False,False,False,False,shopify_too_heavy_reduce_,False,marketplace,2019-04-09,20
a6f74817-3706-49d0-8d68-439ea7a1b1f2,become-than-dark.myshopify.com,A18V2EGKG8,True,False,0,[0],False,True,False,False,17,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,18
2ddf8723-b676-4294-ac25-ee8b039a3ece,interesting-consider-every.myshopify.com,0Q2UDQDL2I,True,False,0,[0],False,True,False,False,12,False,True,False,False,False,shopify_,False,marketplace,2019-04-09,13
522401e1-42fa-4def-a71f-f19ea354eaca,east-political-imagine.myshopify.com,L75BIKM4CN,True,False,0,[0],True,True,False,False,8,False,False,False,False,False,shopify_simple_,False,marketplace,2019-04-09,12
75704596-e128-48bb-8765-587a9b59168b,newspaper-light-where.myshopify.com,OFD6RCN379,True,False,0,[0],False,True,False,False,15,True,False,False,True,False,shopify_federal_,False,marketplace,2019-04-09,20
fd13cff6-096c-4c32-acc2-7287d504b04c,appear-mention-indicate.myshopify.com,UXOXMWWIYH,True,False,0,[0],True,True,False,False,9,False,False,False,False,False,shopify_,False,marketplace,2019-04-09,19
26617d47-e8ee-4666-9ab9-b58f60dd72ca,chance-activity-side.myshopify.com,,True,False,0,[0],False,False,False,False,6,False,False,False,True,False,shopify_future_,False,marketplace,2019-04-09,6
45a4458b-50f3-4a93-af06-fae4e72d31d7,paper-for-feeling.myshopify.com,G0S27ZU57Z,True,False,0,[0],True,True,False,False,N/A,False,False,False,False,False,shopify_evidence_establish_shoulder_,False,marketplace,2019-04-09,19
9b5ea01b-61f2-48e6-9257-5b79641acc91,plan-many-two.myshopify.com,9RYRTF4PMG,True,False,0,[0],True,True,False,False,11,False,False,False,False,False,shopify_easy_,False,marketplace,2019-04-09,13
fdf9ea86-a31f-4ced-8dda-d026c6e34810,including-degree-image.myshopify.com,X8YFXHOAPB,False,False,0,[0],True,False,False,False,8,True,True,False,False,False,shopify_evening_,False,marketplace,2019-04-09,18
908337a1-6dff-40e5-beb8-c01644f87559,meet-art-mean.myshopify.com,6ELUXJNUON,True,False,0,[0],False,True,False,False,5,True,True,False,False,False,shopify_truth_me_couple_,False,marketplace,2019-04-09,18
7175cb0f-5a85-4c79-91d0-dab868eed0df,discover-however-board.myshopify.com,60SDYN6MRT,True,False,0,[0],True,False,False,False,8,True,True,False,True,False,shopify_bank_according_drug_,False,marketplace,2019-04-09,1
caedf07e-36bd-45d8-b5bf-55ca7e9391fc,late-think-sing.myshopify.com,T7LDYBE9U6,True,False,0,[0],True,False,False,False,16,False,True,False,False,False,shopify_or_television_wide_,False,marketplace,2019-04-09,18
0f7e8a5e-5733-4fef-a902-57f4463a8a25,power-student-actually.myshopify.com,C0X158KWIP,True,True,1,[6],True,False,False,True,15,True,True,True,False,False,shopify_rest_management_million_,False,marketplace,2019-04-09,13
bcdc2d6d-1650-48df-8f8f-2bd5c97c6b6c,street-also-range.myshopify.com,ULCT0YVWQ2,True,False,0,[0],False,False,False,True,2,True,False,False,True,False,shopify_,False,marketplace,2019-04-09,14
7b8bcaad-653e-4398-b52d-83d29bce715f,where-eat-say.myshopify.com,HTS2WY9WYN,True,False,0,[0],False,True,False,False,3,False,True,False,True,False,shopify_,False,marketplace,2019-04-09,17
9077ec80-0eca-4013-83d6-ac32343c2464,owner-speech-employee.myshopify.com,AWZYR340BY,True,False,0,[0],True,True,False,False,19,False,False,False,False,False,shopify_maintain_,False,marketplace,2019-04-09,17
c3ef5a33-4156-4144-8f17-9b87e8439b67,anyone-must-series.myshopify.com,LN2SSP53C0,True,True,1,[16],False,False,True,True,4,False,True,True,False,False,shopify_station_film_conference_,False,marketplace,2019-04-09,1
